data,ticker,preco_fechamento_ajustado,volume_negociado,ebit_ev,roic
2020-04-30,MNDL3,6.08,0.0,0.17794421917510617,0.9989861149298873
2020-05-31,MNDL3,5.4,268572.0,0.1818585632446897,0.9989861149298873
2020-06-30,MNDL3,5.63,30984.0,0.1501904406344915,1.0462592098106116
2020-07-31,MNDL3,6.28,201748.0,0.1469371632435427,1.0462592098106116
2020-08-31,MNDL3,5.79,124688.0,0.1467410894775358,1.0462592098106116
2020-09-30,MNDL3,5.75,184000.0,0.1469671910344994,1.0462592098106116
2020-10-31,MNDL3,5.68,72955.0,0.14742149090021675,1.0462592098106116
2020-11-30,MNDL3,5.65,22744.0,0.17209117889611394,1.0462592098106116
2020-12-31,MNDL3,6.25,12669.0,0.1681396932761531,1.0462592098106116
2021-01-31,MNDL3,5.7,14021.0,0.17175480846379673,1.0462592098106116
2021-02-28,MNDL3,5.71,6685.0,0.17167092121525226,1.0462592098106116
2021-03-31,MNDL3,5.26,12871.0,0.16498493047479298,0.9112521288757203
2021-04-30,MNDL3,6.68,70084.0,0.1574500275816195,0.9112521288757203
2021-05-31,MNDL3,12.0,236541.0,0.1565279283242819,0.6418167745567126
2021-06-30,MNDL3,15.25,435910.0,0.1446500914335292,0.6418167745567126
2021-07-31,MNDL3,15.0,36209.0,0.14549939580099344,0.6418167745567126
2021-08-31,MNDL3,15.62,76158.0,0.18264455631682555,0.5777378786299986
2021-09-30,MNDL3,14.77,29223.0,0.1860795668252524,0.5777378786299986
2021-10-31,MNDL3,12.75,15300.0,0.1947966757866497,0.5777378786299986
2021-11-30,MNDL3,11.2,552483.0,0.2150383505221427,0.5201868622282538
2021-12-31,MNDL3,8.74,20993.0,0.2281178143861561,0.5201868622282538
2022-01-31,MNDL3,8.68,43377.0,0.22845604327658228,0.5201868622282538
2022-02-28,MNDL3,9.38,0.0,0.22457138344539404,0.5201868622282538
2022-03-31,MNDL3,7.41,72335.0,0.22744501388927485,0.5201868622282538
2022-04-30,MNDL3,6.92,29565.0,0.23012352214285556,0.5201868622282538
2022-05-31,MNDL3,5.62,31680.0,0.23076444317943612,0.5201868622282538
2022-06-30,MNDL3,6.35,85882.0,0.22692435156007282,0.5201868622282538
2022-07-31,MNDL3,6.61,90927.0,0.22554771519174607,0.5201868622282538
2022-08-31,MNDL3,7.52,90240.0,0.2156923165183926,0.5201868622282538
2022-09-30,MNDL3,6.51,115606.0,0.22064346397538087,0.5201868622282538
2022-10-31,MNDL3,8.5,30726.0,0.21109610746435647,0.5201868622282538
2022-11-30,MNDL3,9.44,77720.0,0.20232217135917083,0.5201868622282538
2022-12-31,MNDL3,9.75,35467.0,0.20104850997208554,0.5201868622282538
2023-01-31,MNDL3,11.12,4448.0,0.1955635457226436,0.5201868622282538
2023-02-28,MNDL3,12.5,205837.0,0.19033301637797145,0.5201868622282538
2023-03-31,MNDL3,14.25,143032.0,0.16125817682685661,0.6854217471249807
2023-04-30,MNDL3,11.96,0.0,0.16798878931529138,0.6854217471249807
2023-05-31,MNDL3,12.95,0.0,0.18939456719881412,0.7194901144042872
2023-06-30,MNDL3,14.01,128609.0,0.185750298866333,0.7194901144042872
2023-07-31,MNDL3,14.74,125074.0,0.1833184993594013,0.7194901144042872
2023-08-31,MNDL3,14.24,5696.0,0.18121527669621007,0.7215127558620289
2023-09-30,MNDL3,14.02,11219.0,0.18189730797083517,0.7215127558620289
2023-10-31,MNDL3,12.5,36801.0,0.18688636662623007,0.7215127558620289
2023-11-30,MNDL3,12.32,9928.0,0.15981981863682573,0.7076679821713853
2023-12-31,MNDL3,13.12,112779.0,0.15758950341623387,0.7076679821713853
2024-01-31,MNDL3,11.0,50455.0,0.1636485672188795,0.7076679821713853
2024-02-29,MNDL3,10.88,239250.0,0.16401996326104348,0.7076679821713853
2024-03-31,MNDL3,11.25,9000.0,0.17540961407493455,0.2002500589598102
2024-04-30,MNDL3,11.39,13666.0,0.17500499684541213,0.2002500589598102
2024-05-31,MNDL3,13.0,2600.0,0.17726912158018995,0.20626533177306808
2024-06-30,MNDL3,12.98,7787.0,0.177327409195827,0.20626533177306808
2024-07-31,MNDL3,15.99,0.0,0.16896601652853935,0.20626533177306808
2024-08-31,MNDL3,14.11,41959.0,0.17428034168290393,0.16961867468090933
2024-09-30,MNDL3,15.13,0.0,0.1715460617966502,0.16961867468090933
2024-10-31,MNDL3,16.5,71684.0,0.16800576922652652,0.16961867468090933
2024-11-30,MNDL3,18.0,3600.0,0.1799547901409845,0.1905402712118434
2024-12-31,MNDL3,16.97,86096.0,0.18262829498515445,0.1905402712118434
2025-01-31,MNDL3,17.99,29840.0,0.1799803703105862,0.1905402712118434
2025-02-28,MNDL3,19.3,7529.0,0.17669017931955974,0.1905402712118434
2025-03-31,MNDL3,19.4,0.0,0.17980791435231186,0.19369073015481106
2025-04-30,MNDL3,18.5,40825.0,0.18199718413878158,0.19369073015481106
2025-05-31,MNDL3,19.5,0.0,0.17956790905298112,0.19369073015481106
2025-06-30,MNDL3,19.89,0.0,0.17863797882806878,0.19369073015481106
2015-12-31,MNPR3,5.0,27869.0,0.23918261832953777,-1.0911976301311892
2016-01-31,MNPR3,4.0,16.0,0.2898494513297571,-1.0911976301311892
2016-02-29,MNPR3,3.0,870.0,0.36775143561226925,-1.0911976301311892
2016-03-31,MNPR3,5.0,9320.0,0.5497344732778426,-1.0911976301311892
2016-04-30,MNPR3,5.0,0.0,0.5497344732778426,-1.0911976301311892
2016-05-31,MNPR3,5.0,13284.0,0.6393129045743023,-1.0911976301311892
2016-06-30,MNPR3,3.0,2673.0,0.9985753858330035,-1.0911976301311892
2016-07-31,MNPR3,4.07,53695.0,0.7677609760550096,-1.0911976301311892
2016-08-31,MNPR3,3.7,370.0,0.7907840212166418,-1.0911976301311892
2016-09-30,MNPR3,3.5,84618.0,0.8298486693337972,-1.0911976301311892
2016-10-31,MNPR3,3.3,3255.0,0.8729734675205856,-1.0911976301311892
2016-11-30,MNPR3,3.0,21400.0,1.0008184011026877,-1.0911976301311892
2016-12-31,MNPR3,3.05,1215.0,0.9857451953671885,-1.0911976301311892
2017-01-31,MNPR3,3.35,203238.0,0.904050426053461,-1.0911976301311892
2017-02-28,MNPR3,3.39,3390.0,0.8941697132961324,-1.0911976301311892
2017-03-31,MNPR3,3.0,3000.0,1.0207997209261763,-1.0911976301311892
2017-04-30,MNPR3,2.75,9734.0,1.1064372814065602,-1.0911976301311892
2017-05-31,MNPR3,2.85,1406.0,0.8614963588292592,-1.0911976301311892
2017-06-30,MNPR3,2.69,19008.0,0.9094158546736523,-1.0911976301311892
2017-07-31,MNPR3,2.9,290.0,0.8475403851419184,-1.0911976301311892
2017-08-31,MNPR3,2.71,66074.0,0.9101858877086495,-1.0911976301311892
2017-09-30,MNPR3,2.79,127601.0,0.8863132619135574,-1.0911976301311892
2017-10-31,MNPR3,2.64,0.0,0.9321548249235103,-1.0911976301311892
2017-11-30,MNPR3,2.81,186594.0,0.8873043800351884,-1.0911976301311892
2017-12-31,MNPR3,2.85,30400.0,0.8757883191664382,-1.0911976301311892
2018-01-31,MNPR3,2.6,780.0,0.9531009101308002,-1.0911976301311892
2018-02-28,MNPR3,2.94,248274.0,0.8509391234847475,-1.0911976301311892
2018-03-31,MNPR3,2.59,9446.0,0.2658343949044586,-1.0911976301311892
2018-04-30,MNPR3,2.7,72888.0,0.2556600999705969,-1.0911976301311892
2018-05-31,MNPR3,2.85,46232.0,0.2954740352548833,-1.0911976301311892
2018-06-30,MNPR3,2.45,13500.0,0.34170798898071625,-1.0911976301311892
2018-07-31,MNPR3,2.45,7392.0,0.34170798898071625,-1.0911976301311892
2018-08-31,MNPR3,2.21,1104.0,0.08451887868419473,-1.0911976301311892
2018-09-30,MNPR3,2.3,6900.0,0.08139669325933634,-1.0911976301311892
2018-10-31,MNPR3,2.44,5397.0,0.07697354034550623,-1.0911976301311892
2018-11-30,MNPR3,2.45,9640.0,0.2291735628379124,-1.0911976301311892
2018-12-31,MNPR3,2.28,2443.0,0.2455227850345765,-1.0911976301311892
2019-01-31,MNPR3,2.3,12827.0,0.24347928022976378,-1.0911976301311892
2019-02-28,MNPR3,2.25,4930.0,0.24865317849874297,-1.0911976301311892
2019-03-31,MNPR3,2.1,2720.0,0.6280674347458178,-1.0911976301311892
2019-04-30,MNPR3,2.6,32222.0,0.5101781843176652,-1.0911976301311892
2019-05-31,MNPR3,5.21,1745966.0,0.3671728282448892,-1.0911976301311892
2019-06-30,MNPR3,4.64,148410.0,0.4118939416739399,-1.0911976301311892
2019-07-31,MNPR3,6.09,144707.0,0.314461651578512,-1.0911976301311892
2019-08-31,MNPR3,6.79,8189.0,0.5186381709741551,-1.0911976301311892
2019-09-30,MNPR3,6.6,123252.0,0.5335435352265706,-1.0911976301311892
2019-10-31,MNPR3,6.4,14964.0,0.5501878336518816,-1.0911976301311892
2019-11-30,MNPR3,5.7,8558.0,0.6029389676062684,-1.0911976301311892
2019-12-31,MNPR3,5.9,85664.0,0.5822414543344776,-1.0911976301311892
2020-01-31,MNPR3,6.1,10583.0,0.5629177768428926,-1.0911976301311892
2020-02-29,MNPR3,5.57,13801.0,0.6172001127540169,-1.0911976301311892
2020-03-31,MNPR3,4.15,2110.0,1.1222225968508717,-1.0911976301311892
2020-04-30,MNPR3,4.31,9010.0,1.0808248092222763,-1.0911976301311892
2020-05-31,MNPR3,3.87,20252.0,1.2028477467384626,-1.0911976301311892
2020-06-30,MNPR3,5.48,272122.0,1.0075662700897516,-1.0911976301311892
2020-07-31,MNPR3,5.55,15746.0,0.9946683837733419,-1.0911976301311892
2020-08-31,MNPR3,5.67,42910.0,0.8251153173214569,-1.0911976301311892
2020-09-30,MNPR3,6.39,70808.0,0.72664238688892,-1.0911976301311892
2020-10-31,MNPR3,5.85,28766.0,0.7980769230769231,-1.0911976301311892
2020-11-30,MNPR3,6.26,136624.0,0.7698932909778304,-1.0911976301311892
2020-12-31,MNPR3,7.0,70725.0,0.6889200280252227,-1.0911976301311892
2021-01-31,MNPR3,7.28,64217.0,0.6625531832970757,-1.0911976301311892
2021-02-28,MNPR3,6.88,19002.0,0.7008736737062908,-1.0911976301311892
2021-03-31,MNPR3,10.0,83846.0,0.531416624572038,-1.0911976301311892
2021-04-30,MNPR3,14.4,1092217.0,0.3694638467241581,-1.0911976301311892
2021-05-31,MNPR3,15.01,1009531.0,0.3544866574939863,-1.0911976301311892
2021-06-30,MNPR3,16.75,188754.0,0.29934990087140945,-1.0911976301311892
2021-07-31,MNPR3,12.26,213485.0,0.42398714834260637,-1.0911976301311892
2021-08-31,MNPR3,11.14,119380.0,0.4909015611666081,-1.0911976301311892
2021-09-30,MNPR3,10.4,266043.0,0.5255542120112858,-1.0911976301311892
2021-10-31,MNPR3,8.97,17727.0,0.608569161597461,-1.0911976301311892
2021-11-30,MNPR3,7.4,63053.0,0.8030051657177332,-1.0911976301311892
2021-12-31,MNPR3,6.39,49128.0,0.9285387281724837,-1.0911976301311892
2022-01-31,MNPR3,6.05,14277.0,0.9801182778378628,-1.0911976301311892
2022-02-28,MNPR3,5.66,50201.0,1.0468197011403855,-1.0911976301311892
2022-03-31,MNPR3,6.95,266651.0,1.1365599983620989,-1.0911976301311892
2022-04-30,MNPR3,7.64,76836.0,1.0329537419522905,-1.0911976301311892
2022-05-31,MNPR3,7.4,30615.0,1.101393451908916,-1.0911976301311892
2022-06-30,MNPR3,6.88,26187.0,1.183925309518977,-1.0911976301311892
2022-07-31,MNPR3,6.4,206504.0,1.2719026645152849,-1.0911976301311892
2022-08-31,MNPR3,7.67,10475.0,1.2453219040671166,-1.0911976301311892
2022-09-30,MNPR3,6.5,16513.0,1.4676826515916859,-1.0911976301311892
2022-10-31,MNPR3,6.25,37875.0,1.5259005989094485,-1.0911976301311892
2022-11-30,MNPR3,6.35,1270.0,1.5966495983049351,-1.0911976301311892
2022-12-31,MNPR3,6.17,3085.0,1.6429934135816489,-1.0911976301311892
2023-01-31,MNPR3,6.09,30080.0,1.6644655101007777,-1.0911976301311892
2023-02-28,MNPR3,7.4,178875.0,1.3710554744802228,-1.0911976301311892
2023-03-31,MNPR3,8.79,19997.0,0.8423818199252086,-1.0911976301311892
2023-04-30,MNPR3,9.0,27998.0,0.8189648743381311,-1.0911976301311892
2023-05-31,MNPR3,9.32,51320.0,0.6920683352718154,-1.0911976301311892
2023-06-30,MNPR3,12.2,64326.0,0.528753274630414,-1.0911976301311892
2023-07-31,MNPR3,17.25,112433.0,0.37399800826081986,-1.0911976301311892
2023-08-31,MNPR3,16.0,36965.0,0.31307458383870346,-1.0911976301311892
2023-09-30,MNPR3,15.0,95750.0,0.3339113969140779,-1.0911976301311892
2023-10-31,MNPR3,16.15,61878.0,0.3101712773090219,-1.0911976301311892
2023-11-30,MNPR3,18.1,18077.0,0.2448339713067563,-1.0911976301311892
2023-12-31,MNPR3,18.99,81625.0,0.23336126539662294,-1.0911976301311892
2024-01-31,MNPR3,22.16,0.0,0.19998347716671538,-1.0911976301311892
2024-02-29,MNPR3,20.15,12516.0,0.21992913402335643,-1.0911976301311892
2024-03-31,MNPR3,20.89,14554.0,0.28515138248071936,-1.0911976301311892
2024-04-30,MNPR3,18.38,0.0,0.3240485594439852,-1.0911976301311892
2024-05-31,MNPR3,10.7,32651.0,0.602979266096057,-1.0911976301311892
2024-06-30,MNPR3,11.8,18684.0,0.5468289832953773,-1.0911976301311892
2024-07-31,MNPR3,14.87,11555.0,0.43402797493990497,-1.0911976301311892
2024-08-31,MNPR3,16.01,9606.0,0.26026708090980505,-1.0911976301311892
2024-09-30,MNPR3,17.83,0.0,0.23362198049452942,-1.0911976301311892
2024-10-31,MNPR3,20.3,44508.0,0.2051224975305722,-1.0911976301311892
2024-11-30,MNPR3,19.49,22910.0,0.23016740368678937,-1.0911976301311892
2024-12-31,MNPR3,21.39,42533.0,0.20969411640588426,-1.0911976301311892
2025-01-31,MNPR3,28.0,158069.0,0.16013897980764388,-1.0911976301311892
2025-02-28,MNPR3,27.73,5473.0,0.16169987746157327,-1.0911976301311892
2025-03-31,MNPR3,29.48,55766.0,0.2203475821929938,-1.0911976301311892
2025-04-30,MNPR3,28.46,65670.0,0.22825963002077476,-1.0911976301311892
2025-05-31,MNPR3,23.81,34859.0,0.2729380098653007,-1.0911976301311892
2025-06-30,MNPR3,25.5,7649.0,0.25481123146492796,-1.0911976301311892
2015-12-31,MOAR3,68.09,0.0,-0.046390200744247816,-0.07632122105918648
2016-01-31,MOAR3,71.7,0.0,-0.0451593041827987,-0.07632122105918648
2016-02-29,MOAR3,71.7,0.0,-0.0451593041827987,-0.07632122105918648
2016-03-31,MOAR3,71.7,0.0,-0.01789014494113232,-0.04256141250837726
2016-04-30,MOAR3,71.7,0.0,-0.01789014494113232,-0.04256141250837726
2016-05-31,MOAR3,71.7,0.0,0.059866117738589214,0.06211518368471465
2016-06-30,MOAR3,72.73,0.0,0.059866117738589214,0.06211518368471465
2016-07-31,MOAR3,72.73,0.0,0.059866117738589214,0.06211518368471465
2016-08-31,MOAR3,72.73,0.0,0.12413177708414712,0.13397915552148637
2016-09-30,MOAR3,73.28,0.0,0.12412087852667952,0.13397915552148637
2016-10-31,MOAR3,73.28,0.0,0.12412087852667952,0.13397915552148637
2016-11-30,MOAR3,73.28,0.0,0.21632852651053378,0.23451642877816198
2016-12-31,MOAR3,83.05,0.0,0.19052203325531708,0.23451642877816198
2017-01-31,MOAR3,83.05,0.0,0.19052203325531708,0.23451642877816198
2017-02-28,MOAR3,83.61,0.0,0.19052203325531708,0.23451642877816198
2017-03-31,MOAR3,91.7,0.0,0.17799518151129756,0.2392363937785726
2017-04-30,MOAR3,97.57,0.0,0.16618434728728523,0.2392363937785726
2017-05-31,MOAR3,97.57,0.0,0.15057487042080295,0.19739332205696958
2017-06-30,MOAR3,78.59,0.0,0.1969407430547327,0.19739332205696958
2017-07-31,MOAR3,75.71,0.0,0.20986532878052067,0.19739332205696958
2017-08-31,MOAR3,86.03,0.0,0.11275941968898058,0.11075728227856192
2017-09-30,MOAR3,78.48,522185.0,0.12689802176624562,0.11075728227856192
2017-10-31,MOAR3,84.36,0.0,0.1156005681958411,0.11075728227856192
2017-11-30,MOAR3,81.57,43501.0,0.14663060072336806,0.13204952434835093
2017-12-31,MOAR3,85.42,14939.0,0.14107768624454675,0.13204952434835093
2018-01-31,MOAR3,92.52,64003.0,0.12923784010216366,0.13204952434835093
2018-02-28,MOAR3,95.99,0.0,0.12339675190018581,0.13204952434835093
2018-03-31,MOAR3,102.92,0.0,0.05717377602283892,0.06936283872141713
2018-04-30,MOAR3,108.18,0.0,0.05374107986397558,0.06936283872141713
2018-05-31,MOAR3,95.8,0.0,0.028404662487936674,0.03252726180065779
2018-06-30,MOAR3,94.0,31700.0,0.029093999350253162,0.03252726180065779
2018-07-31,MOAR3,95.94,0.0,0.0289767957428884,0.03252726180065779
2018-08-31,MOAR3,97.46,0.0,-0.01051085254833118,-0.023924880122294157
2018-09-30,MOAR3,99.79,0.0,-0.01051085254833118,-0.023924880122294157
2018-10-31,MOAR3,102.91,50000.0,-0.01011969637873193,-0.023924880122294157
2018-11-30,MOAR3,99.79,0.0,-0.04938171199013463,-0.08744255550675964
2018-12-31,MOAR3,104.75,0.0,-0.04702106003444021,-0.08744255550675964
2019-01-31,MOAR3,112.66,0.0,-0.04364934013186541,-0.08744255550675964
2019-02-28,MOAR3,112.66,0.0,-0.04364934013186541,-0.08744255550675964
2019-03-31,MOAR3,109.34,0.0,0.011855348688933108,-0.010961874499886242
2019-04-30,MOAR3,110.63,0.0,0.011690142607637346,-0.010961874499886242
2019-05-31,MOAR3,113.31,17200.0,0.003798786677327096,-0.023361865690240208
2019-06-30,MOAR3,113.31,0.0,0.003798786677327096,-0.023361865690240208
2019-07-31,MOAR3,118.58,0.0,0.0036023568277097086,-0.023361865690240208
2019-08-31,MOAR3,116.52,0.0,0.03721224561896024,0.0444942094718522
2019-09-30,MOAR3,116.52,0.0,0.03721224561896024,0.0444942094718522
2019-10-31,MOAR3,117.34,0.0,0.03721224561896024,0.0444942094718522
2019-11-30,MOAR3,117.34,0.0,0.046345863368339485,0.06693987047506192
2019-12-31,MOAR3,115.1,17000.0,0.04784306786042836,0.06693987047506192
2020-01-31,MOAR3,121.87,0.0,0.04493679547261471,0.06693987047506192
2020-02-29,MOAR3,114.05,16800.0,0.04846938989222392,0.06693987047506192
2020-03-31,MOAR3,98.44,0.0,0.03418041167057545,0.018295104878389996
2020-04-30,MOAR3,86.24,75621.0,0.04019582367985245,0.018295104878389996
2020-05-31,MOAR3,89.68,143000.0,-0.11189038851152261,-0.10492095196025818
2020-06-30,MOAR3,103.48,29300.0,-0.09505278709271958,-0.10492095196025818
2020-07-31,MOAR3,131.07,75300.0,-0.07306323684282617,-0.10492095196025818
2020-08-31,MOAR3,141.42,58300.0,-0.058870736468401595,-0.15301656276920336
2020-09-30,MOAR3,144.75,20800.0,-0.05793171769042802,-0.15301656276920336
2020-10-31,MOAR3,144.74,0.0,-0.05793479798539396,-0.15301656276920336
2020-11-30,MOAR3,160.06,23000.0,-0.051565849144048645,-0.165041764188014
2020-12-31,MOAR3,157.19,178301.0,-0.052822387920878115,-0.165041764188014
2021-01-31,MOAR3,164.18,160302.0,-0.05037003846465973,-0.165041764188014
2021-02-28,MOAR3,170.4,314546.0,-0.04837327885816398,-0.165041764188014
2021-03-31,MOAR3,178.24,74353.0,-0.010481750018826523,-0.07672952679905204
2021-04-30,MOAR3,193.87,0.0,-0.009571534736347061,-0.07672952679905204
2021-05-31,MOAR3,216.71,0.0,0.0716905556290804,0.0942959168107017
2021-06-30,MOAR3,219.59,0.0,0.07069083678821092,0.0942959168107017
2021-07-31,MOAR3,277.33,1127499.0,0.05542587866322823,0.0942959168107017
2021-08-31,MOAR3,306.79,740291.0,0.14555561007487158,0.32843954813797904
2021-09-30,MOAR3,318.54,2345135.0,0.1413714171471402,0.32843954813797904
2021-10-31,MOAR3,319.26,87215.0,0.1410424081014158,0.32843954813797904
2021-11-30,MOAR3,323.51,1539344.0,0.12220290516287367,0.31114024908926163
2021-12-31,MOAR3,309.27,2457006.0,0.12985225565998124,0.31114024908926163
2022-01-31,MOAR3,322.72,282899.0,0.1262307462055954,0.31114024908926163
2022-02-28,MOAR3,321.9,80996.0,0.1265580396724229,0.31114024908926163
2022-03-31,MOAR3,359.31,45000.0,0.0898999553461476,0.2546407657017402
2022-04-30,MOAR3,363.31,224703.0,0.08893518983381504,0.2546407657017402
2022-05-31,MOAR3,368.85,268004.0,0.08828790658745536,0.26159241410935996
2022-06-30,MOAR3,372.85,92172.0,0.08736119729592111,0.26159241410935996
2022-07-31,MOAR3,390.53,327298.0,0.08382580373291058,0.26159241410935996
2022-08-31,MOAR3,378.41,751984.0,-0.008435028633395535,0.023572234214548442
2022-09-30,MOAR3,391.44,757321.0,-0.008174899379731182,0.023572234214548442
2022-10-31,MOAR3,386.6,189782.0,-0.008276658281011613,0.023572234214548442
2022-11-30,MOAR3,383.36,0.0,0.023549786138943055,0.11048148927292528
2022-12-31,MOAR3,386.39,0.0,0.02342887876601832,0.11048148927292528
2023-01-31,MOAR3,372.25,0.0,0.024308015753026227,0.11048148927292528
2023-02-28,MOAR3,364.15,177999.0,0.02484213111368302,0.11048148927292528
2023-03-31,MOAR3,348.01,589504.0,0.05951168335574834,0.17810256790878948
2023-04-30,MOAR3,301.77,799571.0,0.06848633464631107,0.17810256790878948
2023-05-31,MOAR3,320.49,784745.0,0.06638443438021557,0.16369783726064727
2023-06-30,MOAR3,342.06,210156.0,0.06225246477978633,0.16369783726064727
2023-07-31,MOAR3,260.63,32003.0,0.08147352059902406,0.16369783726064727
2023-08-31,MOAR3,279.62,0.0,0.3014324406856931,0.571069593455831
2023-09-30,MOAR3,325.33,0.0,0.2604356863713972,0.571069593455831
2023-10-31,MOAR3,334.55,0.0,0.25287761969581923,0.571069593455831
2023-11-30,MOAR3,325.33,0.0,0.2789330919526042,0.5357300083487325
2023-12-31,MOAR3,334.86,0.0,0.2699607416307133,0.5357300083487325
2024-01-31,MOAR3,346.44,0.0,0.270259192607087,0.5357300083487325
2024-02-29,MOAR3,344.72,0.0,0.2717768944519202,0.5357300083487325
2024-03-31,MOAR3,343.86,0.0,0.26777697129207967,0.4069062361837478
2024-04-30,MOAR3,343.88,0.0,0.2685607703809676,0.4069062361837478
2024-05-31,MOAR3,346.5,0.0,0.29297482469700853,0.3963304879137394
2024-06-30,MOAR3,346.5,0.0,0.29297482469700853,0.3963304879137394
2024-07-31,MOAR3,343.89,0.0,0.29569898563219055,0.3963304879137394
2024-08-31,MOAR3,346.39,0.0,0.06202171720176975,-0.11270270036473204
2024-09-30,MOAR3,346.39,0.0,0.06202171720176975,-0.11270270036473204
2024-10-31,MOAR3,348.24,40000.0,0.061616146074500396,-0.11270270036473204
2024-11-30,MOAR3,357.82,0.0,0.0344928673576562,-0.16539996653999667
2024-12-31,MOAR3,361.85,0.0,0.03566189120942757,-0.16539996653999667
2025-01-31,MOAR3,361.85,0.0,0.03566189120942757,-0.16539996653999667
2025-02-28,MOAR3,361.85,0.0,-0.01596257681146962,-0.0033357680804651027
2025-03-31,MOAR3,246.79,306501.0,-0.027994285330414908,-0.0033357680804651027
2025-04-30,MOAR3,230.01,23999.0,-0.030849691075482955,-0.0033357680804651027
2025-05-31,MOAR3,166.5,308196.0,-0.05396510462073121,-0.0033357680804651027
2025-06-30,MOAR3,142.0,0.0,-0.07193408353025627,-0.0033357680804651027
2021-02-28,MOSI3,28.89,39037337.0,32.59680071201712,0.6843370523331073
2021-03-31,MOSI3,19.5,44824751.0,0.025220355131829547,0.40944342631755837
2021-04-30,MOSI3,20.07,19179774.0,0.024506432428533904,0.40944342631755837
2021-05-31,MOSI3,19.78,17217924.0,0.02623551216518689,0.08538106486056544
2021-06-30,MOSI3,18.48,29612637.0,0.028640307766067134,0.08538106486056544
2021-07-31,MOSI3,13.28,35037895.0,0.04522016315208333,0.08538106486056544
2021-08-31,MOSI3,12.6,32289944.0,0.031346100183036706,0.06221463833376454
2021-09-30,MOSI3,11.6,25377995.0,0.03561043231567749,0.06221463833376454
2021-10-31,MOSI3,10.16,14558086.0,0.04428596400352171,0.06221463833376454
2021-11-30,MOSI3,8.75,6862973.0,0.024172320797027535,0.038180548087621335
2021-12-31,MOSI3,8.57,5448620.0,0.02518922612268966,0.038180548087621335
2022-01-31,MOSI3,8.48,3801144.0,0.02573045332291342,0.038180548087621335
2022-02-28,MOSI3,7.8,5684870.0,0.03071713847026669,0.038180548087621335
2022-03-31,MOSI3,8.24,8366093.0,0.027294343205360925,0.038180548087621335
2025-05-31,MOTV3,13.29,175642999.0,0.10110668787978297,0.0927179269026258
2025-06-30,MOTV3,13.59,116474395.0,0.10003187118919532,0.0927179269026258
2017-02-28,MOVI3,6.05,3681782.0,0.028656372566693573,0.0925374912971664
2017-03-31,MOVI3,6.59,7697672.0,0.07097504557107413,0.09880070444637791
2017-04-30,MOVI3,7.0,14520265.0,0.08125052408963554,0.07494775439822153
2017-05-31,MOVI3,7.13,20527873.0,0.08010612858798584,0.07494775439822153
2017-06-30,MOVI3,7.91,7759264.0,0.07409038942082692,0.07494775439822153
2017-07-31,MOVI3,7.84,2304392.0,0.07460491519584073,0.07494775439822153
2017-08-31,MOVI3,7.51,7329005.0,0.07695050531448011,0.07325680983648516
2017-09-30,MOVI3,6.63,13386990.0,0.08399244297242929,0.07325680983648516
2017-10-31,MOVI3,6.49,6581119.0,0.08525765590001533,0.07325680983648516
2017-11-30,MOVI3,5.47,6304348.0,0.09393303888848409,0.06336607122912308
2017-12-31,MOVI3,5.58,11602174.0,0.09287741235451052,0.06336607122912308
2018-01-31,MOVI3,6.6,10116419.0,0.08395095139577917,0.06336607122912308
2018-02-28,MOVI3,6.07,5140849.0,0.08851582712581459,0.06336607122912308
2018-03-31,MOVI3,5.75,3165345.0,0.09634558260263569,0.0723288873065724
2018-04-30,MOVI3,6.44,2979171.0,0.090166147929906,0.0723288873065724
2018-05-31,MOVI3,5.53,8532991.0,0.10324323719344705,0.08069280120672069
2018-06-30,MOVI3,4.32,4552859.0,0.11800992643904379,0.08069280120672069
2018-07-31,MOVI3,4.67,5735522.0,0.11362623078629698,0.08069280120672069
2018-08-31,MOVI3,4.84,5299422.0,0.1258406510109975,0.07237061171832405
2018-09-30,MOVI3,4.71,2605793.0,0.12759503571749636,0.07237061171832405
2018-10-31,MOVI3,6.41,9248900.0,0.1086096685944507,0.07237061171832405
2018-11-30,MOVI3,6.5,8530685.0,0.11380012596591832,0.08156142777083336
2018-12-31,MOVI3,7.1,7942450.0,0.10911206551892894,0.08156142777083336
2019-01-31,MOVI3,8.19,7782055.0,0.08711778436816908,0.08156142777083336
2019-02-28,MOVI3,9.57,36633803.0,0.08420666754064769,0.08472819071875222
2019-03-31,MOVI3,8.95,6981745.0,0.08806491057046331,0.08472819071875222
2019-04-30,MOVI3,9.9,22247754.0,0.08218090465714599,0.08272479875023629
2019-05-31,MOVI3,10.52,11421890.0,0.0788993907487895,0.08272479875023629
2019-06-30,MOVI3,12.3,22448902.0,0.0708914299597809,0.08272479875023629
2019-07-31,MOVI3,12.38,39373055.0,0.07079117400574561,0.08272479875023629
2019-08-31,MOVI3,12.82,28991252.0,0.06726196215224346,0.07184879050919665
2019-09-30,MOVI3,12.81,19406730.0,0.06173733618725989,0.07184879050919665
2019-10-31,MOVI3,12.59,16882086.0,0.06275822950365259,0.07184879050919665
2019-11-30,MOVI3,13.8,54831670.0,0.06460796222129736,0.0692793989187781
2019-12-31,MOVI3,15.99,26922803.0,0.057795313667085554,0.0692793989187781
2020-01-31,MOVI3,17.71,36326508.0,0.0536295901892292,0.0692793989187781
